Router_id,Summary,Network Health,Hardware Health,Software Health,Time
4,33,70,97,15,9:44 PM
1,93,23,38,27,7:50 AM
1,45,24,16,76,8:23 AM
2,81,74,98,77,5:23 AM
2,88,57,70,90,6:22 AM
2,68,91,94,44,5:26 PM
3,83,91,38,63,3:09 PM
3,40,49,43,63,8:55 PM
3,79,75,21,80,4:52 PM
4,53,90,19,60,7:08 PM
4,10,25,43,32,7:33 PM
4,69,29,84,15,5:33 AM
4,99,75,91,29,2:42 PM
4,85,67,25,100,11:28 AM
5,52,17,61,16,8:44 AM
5,75,72,56,10,3:05 AM
5,71,64,99,44,8:27 AM
5,69,17,15,98,3:31 PM
5,29,50,37,51,10:33 PM
5,66,93,64,60,2:42 PM
4,40,45,42,89,3:45 PM
1,76,30,92,68,8:29 PM
1,79,13,63,82,6:47 AM
2,20,88,79,99,4:58 PM
2,34,11,54,64,1:50 PM
2,78,47,77,57,8:28 PM
3,57,59,79,40,9:42 PM
3,36,54,33,51,12:22 PM
3,10,33,15,88,7:56 PM
4,11,88,12,85,11:17 PM
4,57,83,63,96,5:03 PM
4,96,27,97,72,9:15 AM
4,93,70,67,81,10:13 PM
4,77,51,26,15,3:24 PM
5,28,69,87,58,8:58 PM
5,96,85,19,10,1:54 PM
5,76,18,76,39,12:42 PM
5,75,32,11,39,10:49 PM
5,18,17,52,15,4:21 AM
5,94,97,73,67,7:15 AM
4,25,20,51,76,12:45 PM
1,14,81,39,19,11:05 AM
1,26,41,46,49,12:10 AM
2,14,25,82,43,2:37 PM
2,98,23,17,44,3:44 AM
2,60,63,16,53,7:29 AM
3,10,50,23,17,2:00 AM
3,61,14,19,92,9:16 AM
3,19,82,89,93,4:35 PM
4,18,17,44,96,11:34 AM
4,15,78,39,12,3:28 PM
4,38,11,39,65,6:38 AM
4,89,47,80,55,3:20 AM
4,75,58,100,63,3:00 PM
5,54,54,59,33,7:19 AM
5,34,49,46,96,1:19 AM
5,56,50,76,77,8:10 AM
5,25,79,99,65,4:10 PM
5,39,96,49,100,4:35 PM
5,59,61,40,20,5:48 AM
1,43,90,87,26,7:24 PM
1,70,88,12,42,5:12 AM
1,18,79,75,81,7:05 PM
2,90,19,69,36,1:05 AM
2,35,16,23,80,7:50 PM
2,74,72,13,81,10:08 PM
3,74,20,59,72,8:29 AM
3,95,44,100,17,10:37 PM
3,73,57,35,12,9:40 PM
4,76,50,69,97,10:42 AM
4,85,72,17,66,12:00 AM
4,34,93,41,34,1:43 PM
4,23,46,82,72,1:27 PM
4,85,58,63,46,8:59 AM
5,78,29,46,12,7:38 PM
5,83,93,65,62,11:59 PM
5,48,41,51,84,3:55 PM
5,25,15,41,35,5:06 AM
5,15,14,15,79,1:59 AM
5,60,51,85,18,11:34 AM
5,28,64,22,33,2:18 AM
1,45,72,30,94,10:22 PM
1,80,31,17,87,11:19 PM
2,97,44,68,53,2:18 PM
2,68,47,52,63,3:44 AM
2,25,14,71,36,11:54 PM
3,20,12,85,74,1:16 PM
3,16,50,44,12,8:46 AM
3,34,98,33,46,9:35 PM
4,48,96,59,72,7:47 AM
4,66,31,47,15,9:12 AM
4,75,43,33,67,2:05 AM
4,80,32,49,12,3:45 AM
4,20,48,20,41,4:29 AM
5,94,16,21,99,9:39 AM
5,66,87,59,65,12:31 AM
5,98,15,45,18,9:38 PM
5,38,93,48,29,1:39 PM
5,17,80,34,74,9:04 AM
